"hotel_id","price","offer","offer_cat","year","month","weekend","holiday","nnights","scarce_room"
11211,42,0,"0% no offer",2017,12,0,1,1,1
11211,163,0,"0% no offer",2017,12,0,1,4,1
11211,39,0,"0% no offer",2017,11,1,0,1,1
11211,40,0,"0% no offer",2017,11,0,0,1,1
11211,40,0,"0% no offer",2018,3,1,0,1,1
11211,40,0,"0% no offer",2018,2,1,0,1,1
11211,42,0,"0% no offer",2018,4,1,0,1,1
11211,40,0,"0% no offer",2018,1,1,0,1,1
11212,46,0,"0% no offer",2018,1,1,0,1,1
11212,46,0,"0% no offer",2018,2,1,0,1,1
11212,46,0,"0% no offer",2018,3,1,0,1,1
11212,236,1,"1-15% offer",2017,12,0,1,4,1
11212,46,0,"0% no offer",2018,4,1,0,1,1
11212,45,0,"0% no offer",2017,11,1,0,1,1
11212,45,0,"0% no offer",2017,11,0,0,1,1
11212,59,1,"1-15% offer",2017,12,0,1,1,1
11212,46,0,"0% no offer",2018,5,1,0,1,1
11212,114,1,"1-15% offer",2018,6,1,0,1,1
11213,57,1,"15-50% offer",2017,11,0,0,1,1
11213,60,1,"15-50% offer",2018,1,1,0,1,1
11213,80,0,"0% no offer",2018,2,1,0,1,1
11213,56,1,"15-50% offer",2017,11,1,0,1,1
11213,60,1,"15-50% offer",2017,12,0,1,1,1
11213,233,1,"15-50% offer",2017,12,0,1,4,1
11214,109,1,"50%-75% offer",2017,11,1,0,1,0
11214,189,1,"15-50% offer",2017,11,0,0,1,0
11214,91,1,"50%-75% offer",2018,2,1,0,1,0
11214,91,1,"50%-75% offer",2017,12,0,1,1,0
11214,385,1,"50%-75% offer",2017,12,0,1,4,0
11214,117,1,"15-50% offer",2018,1,1,0,1,0
11214,203,1,"1-15% offer",2018,5,1,0,1,0
11214,115,1,"15-50% offer",2018,4,1,0,1,0
11214,117,1,"15-50% offer",2018,3,1,0,1,0
11215,62,0,"0% no offer",2017,11,1,0,1,1
11215,62,0,"0% no offer",2018,2,1,0,1,1
11215,62,0,"0% no offer",2018,3,1,0,1,1
11215,62,0,"0% no offer",2018,1,1,0,1,1
11215,62,0,"0% no offer",2017,11,0,0,1,1
11215,62,0,"0% no offer",2017,12,0,1,1,1
11215,62,0,"0% no offer",2018,4,1,0,1,1
11215,62,0,"0% no offer",2018,5,1,0,1,1
11215,62,0,"0% no offer",2018,6,1,0,1,1
11216,60,1,"1-15% offer",2018,4,1,0,1,0
11216,75,1,"1-15% offer",2017,12,0,1,1,0
11216,60,1,"1-15% offer",2017,11,1,0,1,0
11216,60,1,"1-15% offer",2018,5,1,0,1,0
11216,37,1,"1-15% offer",2017,11,0,0,1,0
11216,60,1,"1-15% offer",2018,1,1,0,1,0
11216,60,1,"1-15% offer",2018,2,1,0,1,0
11216,60,1,"1-15% offer",2018,3,1,0,1,0
11216,150,1,"1-15% offer",2018,6,1,0,1,0
11217,110,1,"1-15% offer",2017,11,1,0,1,0
11217,94,1,"15-50% offer",2018,3,1,0,1,0
11217,425,1,"1-15% offer",2017,12,0,1,4,0
11217,94,1,"15-50% offer",2018,1,1,0,1,0
11217,110,1,"1-15% offer",2017,11,0,0,1,0
11217,327,0,"0% no offer",2018,5,1,0,1,0
11217,94,1,"15-50% offer",2018,4,1,0,1,0
11217,94,1,"15-50% offer",2018,2,1,0,1,0
11217,110,1,"1-15% offer",2017,12,0,1,1,0
11218,65,0,"0% no offer",2017,12,0,1,1,0
11218,65,0,"0% no offer",2018,3,1,0,1,0
11218,65,0,"0% no offer",2017,11,1,0,1,0
11218,254,0,"0% no offer",2017,12,0,1,4,0
11218,72,0,"0% no offer",2017,11,0,0,1,0
11218,65,0,"0% no offer",2018,4,1,0,1,0
11218,65,0,"0% no offer",2018,6,1,0,1,0
11218,65,0,"0% no offer",2018,1,1,0,1,0
11218,58,0,"0% no offer",2018,2,1,0,1,0
11218,65,0,"0% no offer",2018,5,1,0,1,0
11219,25,1,"1-15% offer",2018,3,1,0,1,1
11219,117,0,"0% no offer",2017,12,0,1,4,1
11219,25,1,"1-15% offer",2017,11,0,0,1,1
11219,25,1,"1-15% offer",2018,4,1,0,1,1
11219,56,0,"0% no offer",2018,6,1,0,1,1
11219,25,1,"1-15% offer",2018,2,1,0,1,1
11219,25,1,"1-15% offer",2018,1,1,0,1,1
11219,25,1,"1-15% offer",2018,5,1,0,1,1
11219,25,1,"1-15% offer",2017,11,1,0,1,1
11219,25,1,"1-15% offer",2017,12,0,1,1,1
11220,79,1,"15-50% offer",2017,12,0,1,1,0
11220,94,1,"15-50% offer",2018,5,1,0,1,0
11220,79,1,"15-50% offer",2018,4,1,0,1,0
11220,79,1,"15-50% offer",2017,11,1,0,1,0
11220,79,1,"15-50% offer",2018,2,1,0,1,0
11220,316,1,"15-50% offer",2017,12,0,1,4,0
11220,79,1,"15-50% offer",2018,3,1,0,1,0
11220,79,1,"15-50% offer",2018,1,1,0,1,0
11220,133,1,"1-15% offer",2017,11,0,0,1,0
11221,97,0,"0% no offer",2017,11,0,0,1,0
11221,75,0,"0% no offer",2018,3,1,0,1,0
11221,75,0,"0% no offer",2018,4,1,0,1,0
11221,60,0,"0% no offer",2017,12,0,1,1,0
11221,75,0,"0% no offer",2018,5,1,0,1,0
11221,75,0,"0% no offer",2018,1,1,0,1,0
11221,64,0,"0% no offer",2017,11,1,0,1,0
11221,243,0,"0% no offer",2017,12,0,1,4,0
11221,75,0,"0% no offer",2018,2,1,0,1,0
11222,125,1,"15-50% offer",2017,12,0,1,1,1
11222,129,1,"15-50% offer",2017,11,0,0,1,1
11222,467,1,"15-50% offer",2017,12,0,1,4,1
11222,103,1,"15-50% offer",2017,11,1,0,1,1
11223,74,1,"15-50% offer",2018,2,1,0,1,0
11223,82,1,"15-50% offer",2017,12,0,1,1,0
11223,289,1,"15-50% offer",2017,12,0,1,4,0
11223,74,1,"15-50% offer",2017,11,1,0,1,0
11223,118,0,"0% no offer",2017,11,0,0,1,0
11223,74,1,"15-50% offer",2018,1,1,0,1,0
11224,59,1,"50%-75% offer",2018,2,1,0,1,0
11224,66,1,"50%-75% offer",2018,1,1,0,1,0
11224,66,1,"50%-75% offer",2018,4,1,0,1,0
11224,153,0,"0% no offer",2017,11,0,0,1,0
11224,250,1,"50%-75% offer",2017,12,0,1,4,0
11224,62,1,"50%-75% offer",2017,12,0,1,1,0
11224,72,1,"50%-75% offer",2017,11,1,0,1,0
11224,71,1,"50%-75% offer",2018,5,1,0,1,0
11224,66,1,"50%-75% offer",2018,3,1,0,1,0
11225,105,0,"0% no offer",2017,11,0,0,1,0
11225,48,1,"50%-75% offer",2018,3,1,0,1,0
11225,48,1,"50%-75% offer",2018,2,1,0,1,0
11225,224,1,"15-50% offer",2017,12,0,1,4,0
11225,48,1,"50%-75% offer",2018,1,1,0,1,0
11225,50,1,"50%-75% offer",2018,4,1,0,1,0
11225,58,1,"15-50% offer",2017,12,0,1,1,0
11225,54,1,"50%-75% offer",2017,11,1,0,1,0
11226,99,0,"0% no offer",2017,11,1,0,1,1
11226,99,0,"0% no offer",2018,3,1,0,1,1
11226,99,0,"0% no offer",2017,11,0,0,1,1
11226,99,0,"0% no offer",2018,2,1,0,1,1
11226,99,0,"0% no offer",2018,5,1,0,1,1
11226,99,0,"0% no offer",2017,12,0,1,1,1
11226,99,0,"0% no offer",2018,1,1,0,1,1
11226,99,0,"0% no offer",2018,4,1,0,1,1
11226,397,0,"0% no offer",2017,12,0,1,4,1
11227,67,0,"0% no offer",2017,11,0,0,1,0
11227,46,0,"0% no offer",2018,5,1,0,1,0
11227,49,0,"0% no offer",2017,11,1,0,1,0
11227,46,0,"0% no offer",2018,4,1,0,1,0
11227,46,0,"0% no offer",2018,2,1,0,1,0
11227,60,0,"0% no offer",2017,12,0,1,1,0
11227,220,0,"0% no offer",2017,12,0,1,4,0
11227,46,0,"0% no offer",2018,1,1,0,1,0
11227,46,0,"0% no offer",2018,3,1,0,1,0
11228,387,1,"15-50% offer",2017,12,0,1,4,1
11228,111,0,"0% no offer",2018,3,1,0,1,1
11228,210,0,"0% no offer",2018,6,1,0,1,1
11228,111,0,"0% no offer",2018,4,1,0,1,1
11228,96,1,"15-50% offer",2017,12,0,1,1,1
11228,111,0,"0% no offer",2018,1,1,0,1,1
11228,111,0,"0% no offer",2018,2,1,0,1,1
11228,111,0,"0% no offer",2018,5,1,0,1,1
11228,96,1,"15-50% offer",2017,11,1,0,1,1
11228,96,1,"15-50% offer",2017,11,0,0,1,1
11229,48,0,"0% no offer",2018,1,1,0,1,1
11229,48,0,"0% no offer",2018,5,1,0,1,1
11229,27,0,"0% no offer",2017,11,0,0,1,1
11229,48,0,"0% no offer",2018,4,1,0,1,1
11229,48,0,"0% no offer",2018,6,1,0,1,1
11229,48,0,"0% no offer",2018,3,1,0,1,1
11229,25,0,"0% no offer",2017,11,1,0,1,1
11229,48,0,"0% no offer",2018,2,1,0,1,1
11229,189,0,"0% no offer",2017,12,0,1,4,1
11229,48,0,"0% no offer",2017,12,0,1,1,1
11230,31,1,"15-50% offer",2018,5,1,0,1,1
11230,35,1,"15-50% offer",2018,1,1,0,1,1
11230,130,1,"15-50% offer",2017,12,0,1,4,1
11230,35,1,"15-50% offer",2018,2,1,0,1,1
11230,37,1,"15-50% offer",2017,11,0,0,1,1
11230,36,1,"15-50% offer",2017,11,1,0,1,1
11230,31,1,"15-50% offer",2018,3,1,0,1,1
11230,31,1,"15-50% offer",2018,4,1,0,1,1
11230,36,1,"15-50% offer",2017,12,0,1,1,1
11231,1121,1,"15-50% offer",2017,12,0,1,4,0
11231,241,1,"15-50% offer",2018,4,1,0,1,0
11231,184,1,"15-50% offer",2018,1,1,0,1,0
11231,219,1,"15-50% offer",2017,11,1,0,1,0
11231,305,1,"15-50% offer",2017,11,0,0,1,0
11231,241,1,"15-50% offer",2018,2,1,0,1,0
11231,280,1,"15-50% offer",2017,12,0,1,1,0
11231,241,1,"15-50% offer",2018,3,1,0,1,0
11232,40,0,"0% no offer",2017,11,0,0,1,1
11232,40,0,"0% no offer",2018,3,1,0,1,1
11232,40,0,"0% no offer",2018,2,1,0,1,1
11232,68,0,"0% no offer",2018,6,1,0,1,1
11232,40,0,"0% no offer",2018,5,1,0,1,1
11232,40,0,"0% no offer",2018,1,1,0,1,1
11232,40,0,"0% no offer",2017,11,1,0,1,1
11232,40,0,"0% no offer",2018,4,1,0,1,1
11232,161,0,"0% no offer",2017,12,0,1,4,1
11232,40,0,"0% no offer",2017,12,0,1,1,1
11233,560,1,"15-50% offer",2017,12,0,1,4,0
11233,69,1,"50%-75% offer",2017,11,1,0,1,0
11233,193,0,"0% no offer",2017,11,0,0,1,0
11233,69,1,"50%-75% offer",2018,3,1,0,1,0
11233,68,1,"50%-75% offer",2018,4,1,0,1,0
11233,69,1,"50%-75% offer",2018,2,1,0,1,0
11233,58,1,"50%-75% offer",2017,12,0,1,1,0
11233,69,1,"50%-75% offer",2018,5,1,0,1,0
11233,69,1,"50%-75% offer",2018,1,1,0,1,0
11234,38,0,"0% no offer",2018,5,1,0,1,1
11234,39,0,"0% no offer",2017,11,0,0,1,1
11234,38,0,"0% no offer",2018,4,1,0,1,1
11234,38,0,"0% no offer",2018,3,1,0,1,1
11234,38,0,"0% no offer",2017,11,1,0,1,1
11234,38,0,"0% no offer",2017,12,0,1,1,1
11234,38,0,"0% no offer",2018,2,1,0,1,1
11234,38,0,"0% no offer",2018,1,1,0,1,1
11235,51,1,"15-50% offer",2018,2,1,0,1,1
11235,51,1,"15-50% offer",2017,11,1,0,1,1
11235,51,1,"15-50% offer",2018,4,1,0,1,1
11235,51,1,"15-50% offer",2017,11,0,0,1,1
11235,51,1,"15-50% offer",2018,3,1,0,1,1
11235,206,1,"15-50% offer",2017,12,0,1,4,1
11235,51,1,"15-50% offer",2017,12,0,1,1,1
11235,51,1,"15-50% offer",2018,1,1,0,1,1
11236,44,0,"0% no offer",2018,2,1,0,1,1
11236,44,0,"0% no offer",2018,1,1,0,1,1
11236,44,0,"0% no offer",2018,3,1,0,1,1
11236,44,0,"0% no offer",2018,4,1,0,1,1
11236,44,0,"0% no offer",2017,12,0,1,1,1
11236,44,0,"0% no offer",2017,11,1,0,1,1
11237,79,0,"0% no offer",2018,2,1,0,1,1
11237,79,0,"0% no offer",2018,3,1,0,1,1
11237,79,0,"0% no offer",2018,4,1,0,1,1
11237,79,0,"0% no offer",2017,11,1,0,1,1
11237,79,0,"0% no offer",2018,1,1,0,1,1
11237,319,0,"0% no offer",2017,12,0,1,4,1
11237,79,0,"0% no offer",2018,5,1,0,1,1
11238,100,0,"0% no offer",2017,11,0,0,1,0
11238,44,1,"50%-75% offer",2018,3,1,0,1,0
11238,50,1,"50%-75% offer",2018,4,1,0,1,0
11238,196,1,"50%-75% offer",2017,12,0,1,4,0
11238,44,1,"50%-75% offer",2018,1,1,0,1,0
11238,54,1,"15-50% offer",2017,11,1,0,1,0
11238,44,1,"50%-75% offer",2018,2,1,0,1,0
11238,51,1,"15-50% offer",2017,12,0,1,1,0
11239,120,0,"0% no offer",2017,11,0,0,1,0
11239,85,1,"15-50% offer",2018,4,1,0,1,0
11239,85,1,"15-50% offer",2017,12,0,1,1,0
11239,85,1,"15-50% offer",2018,5,1,0,1,0
11239,85,1,"15-50% offer",2018,1,1,0,1,0
11239,85,1,"15-50% offer",2017,11,1,0,1,0
11239,320,1,"15-50% offer",2017,12,0,1,4,0
11239,85,1,"15-50% offer",2018,2,1,0,1,0
11239,85,1,"15-50% offer",2018,3,1,0,1,0
11240,25,0,"0% no offer",2017,12,0,1,1,1
11240,30,0,"0% no offer",2018,1,1,0,1,1
11240,30,0,"0% no offer",2018,4,1,0,1,1
11240,30,0,"0% no offer",2018,2,1,0,1,1
11240,25,0,"0% no offer",2017,11,0,0,1,1
11240,30,0,"0% no offer",2018,6,1,0,1,1
11240,110,0,"0% no offer",2017,12,0,1,4,1
11240,30,0,"0% no offer",2018,5,1,0,1,1
11240,32,0,"0% no offer",2017,11,1,0,1,1
11240,30,0,"0% no offer",2018,3,1,0,1,1
11241,77,0,"0% no offer",2018,3,1,0,1,0
11241,68,0,"0% no offer",2017,11,1,0,1,0
11241,120,0,"0% no offer",2017,11,0,0,1,1
11241,77,0,"0% no offer",2018,2,1,0,1,0
11241,77,0,"0% no offer",2018,4,1,0,1,0
11241,77,0,"0% no offer",2018,5,1,0,1,0
11241,77,0,"0% no offer",2018,1,1,0,1,0
11241,120,0,"0% no offer",2017,12,0,1,1,0
11241,399,0,"0% no offer",2017,12,0,1,4,0
11242,81,0,"0% no offer",2018,1,1,0,1,1
11242,81,0,"0% no offer",2018,4,1,0,1,1
11242,81,0,"0% no offer",2018,3,1,0,1,1
11242,326,0,"0% no offer",2017,12,0,1,4,1
11242,81,0,"0% no offer",2018,2,1,0,1,1
11242,81,0,"0% no offer",2018,5,1,0,1,1
11242,89,0,"0% no offer",2017,11,1,0,1,1
11243,292,1,"15-50% offer",2017,12,0,1,4,1
11243,75,1,"15-50% offer",2018,3,1,0,1,1
11243,85,1,"15-50% offer",2017,11,1,0,1,1
11243,92,1,"1-15% offer",2017,11,0,0,1,1
11243,100,0,"0% no offer",2018,5,1,0,1,1
11243,90,1,"1-15% offer",2017,12,0,1,1,1
11243,80,1,"15-50% offer",2018,1,1,0,1,1
11243,100,0,"0% no offer",2018,4,1,0,1,1
11243,75,1,"15-50% offer",2018,2,1,0,1,1
11244,46,0,"0% no offer",2018,1,1,0,1,1
11244,46,0,"0% no offer",2017,12,0,1,1,1
11244,46,0,"0% no offer",2017,11,1,0,1,1
11244,185,0,"0% no offer",2017,12,0,1,4,1
11244,46,0,"0% no offer",2017,11,0,0,1,1
11244,46,0,"0% no offer",2018,4,1,0,1,1
11244,46,0,"0% no offer",2018,2,1,0,1,1
11244,46,0,"0% no offer",2018,6,1,0,1,1
11244,46,0,"0% no offer",2018,5,1,0,1,1
11244,46,0,"0% no offer",2018,3,1,0,1,1
11245,48,0,"0% no offer",2018,6,1,0,1,1
11245,48,0,"0% no offer",2017,11,1,0,1,1
11245,48,0,"0% no offer",2018,4,1,0,1,1
11245,48,0,"0% no offer",2017,11,0,0,1,1
11245,48,0,"0% no offer",2018,3,1,0,1,1
11245,48,0,"0% no offer",2018,1,1,0,1,0
11245,189,0,"0% no offer",2017,12,0,1,4,1
11245,48,0,"0% no offer",2017,12,0,1,1,1
11245,48,0,"0% no offer",2018,5,1,0,1,1
11245,48,0,"0% no offer",2018,2,1,0,1,1
11246,78,0,"0% no offer",2017,11,1,0,1,0
11246,62,0,"0% no offer",2017,12,0,1,1,0
11246,62,0,"0% no offer",2017,11,0,0,1,0
11247,243,0,"0% no offer",2017,11,0,0,1,0
11247,389,1,"15-50% offer",2017,12,0,1,4,0
11247,97,1,"15-50% offer",2018,2,1,0,1,0
11247,97,1,"15-50% offer",2018,1,1,0,1,0
11247,97,1,"15-50% offer",2017,12,0,1,1,0
11247,767,0,"0% no offer",2018,5,1,0,1,0
11247,91,1,"15-50% offer",2017,11,1,0,1,0
11247,97,1,"15-50% offer",2018,3,1,0,1,0
11247,97,1,"15-50% offer",2018,4,1,0,1,0
11248,285,0,"0% no offer",2018,6,1,0,1,1
11248,96,1,"1-15% offer",2018,4,1,0,1,0
11248,96,1,"1-15% offer",2018,5,1,0,1,0
11248,96,1,"1-15% offer",2018,3,1,0,1,0
11248,351,1,"1-15% offer",2017,12,0,1,4,1
11248,96,1,"1-15% offer",2018,2,1,0,1,0
11248,77,1,"15-50% offer",2017,11,1,0,1,1
11248,77,1,"15-50% offer",2017,11,0,0,1,1
11248,96,1,"1-15% offer",2018,1,1,0,1,0
11248,79,1,"15-50% offer",2017,12,0,1,1,0
11249,33,0,"0% no offer",2018,2,1,0,1,1
11249,33,0,"0% no offer",2018,3,1,0,1,1
11249,33,0,"0% no offer",2018,4,1,0,1,1
11249,35,0,"0% no offer",2017,12,0,1,1,1
11249,136,0,"0% no offer",2017,12,0,1,4,1
11249,33,0,"0% no offer",2018,5,1,0,1,1
11249,36,0,"0% no offer",2017,11,0,0,1,1
11249,35,0,"0% no offer",2017,11,1,0,1,1
11249,33,0,"0% no offer",2018,1,1,0,1,1
11250,141,0,"0% no offer",2017,11,0,0,1,0
11250,83,1,"15-50% offer",2017,12,0,1,1,0
11250,78,1,"15-50% offer",2017,11,1,0,1,0
11250,323,1,"15-50% offer",2017,12,0,1,4,1
11251,83,1,"15-50% offer",2017,12,0,1,1,1
11251,357,1,"15-50% offer",2017,12,0,1,4,1
11251,83,1,"15-50% offer",2017,11,1,0,1,1
11251,184,0,"0% no offer",2017,11,0,0,1,1
11252,667,0,"0% no offer",2018,6,1,0,1,1
11252,121,0,"0% no offer",2018,2,1,0,1,0
11252,202,0,"0% no offer",2018,3,1,0,1,1
11252,125,0,"0% no offer",2017,11,0,0,1,0
11252,121,0,"0% no offer",2018,4,1,0,1,0
11252,713,0,"0% no offer",2017,12,0,1,4,1
11252,142,0,"0% no offer",2017,12,0,1,1,0
11252,202,0,"0% no offer",2018,5,1,0,1,0
11252,121,0,"0% no offer",2018,1,1,0,1,0
11252,121,0,"0% no offer",2017,11,1,0,1,0
11253,58,1,"15-50% offer",2017,11,1,0,1,1
11253,300,1,"1-15% offer",2017,12,0,1,4,1
11253,75,1,"1-15% offer",2017,11,0,0,1,1
11253,81,0,"0% no offer",2017,12,0,1,1,1
11254,619,0,"0% no offer",2018,6,1,0,1,1
11254,108,0,"0% no offer",2018,5,1,0,1,0
11254,77,0,"0% no offer",2018,1,1,0,1,0
11254,131,0,"0% no offer",2017,11,1,0,1,0
11254,681,0,"0% no offer",2017,12,0,1,4,0
11254,170,0,"0% no offer",2017,12,0,1,1,0
11254,108,0,"0% no offer",2018,4,1,0,1,0
11254,108,0,"0% no offer",2018,3,1,0,1,0
11254,77,0,"0% no offer",2018,2,1,0,1,0
11254,131,0,"0% no offer",2017,11,0,0,1,0
11255,44,0,"0% no offer",2018,2,1,0,1,0
11255,44,0,"0% no offer",2018,1,1,0,1,0
11255,44,0,"0% no offer",2018,5,1,0,1,0
11255,44,0,"0% no offer",2017,12,0,1,1,0
11255,44,0,"0% no offer",2018,4,1,0,1,0
11255,44,0,"0% no offer",2017,11,0,0,1,0
11255,44,0,"0% no offer",2018,3,1,0,1,0
11255,60,0,"0% no offer",2018,6,1,0,1,0
11255,179,0,"0% no offer",2017,12,0,1,4,0
11255,44,0,"0% no offer",2017,11,1,0,1,0
11256,55,1,"15-50% offer",2017,11,1,0,1,1
11256,59,1,"1-15% offer",2018,4,1,0,1,0
11256,55,1,"15-50% offer",2018,3,1,0,1,1
11256,63,1,"1-15% offer",2017,11,0,0,1,1
11256,55,1,"15-50% offer",2018,2,1,0,1,1
11256,59,1,"1-15% offer",2018,5,1,0,1,0
11256,55,1,"15-50% offer",2018,1,1,0,1,1
11256,61,1,"1-15% offer",2017,12,0,1,1,1
11256,233,1,"1-15% offer",2017,12,0,1,4,1
11257,86,0,"0% no offer",2017,12,0,1,1,1
11257,71,0,"0% no offer",2018,2,1,0,1,1
11257,86,0,"0% no offer",2017,11,0,0,1,1
11257,71,0,"0% no offer",2018,1,1,0,1,1
11257,71,0,"0% no offer",2017,11,1,0,1,1
11257,71,0,"0% no offer",2018,3,1,0,1,1
11257,330,0,"0% no offer",2017,12,0,1,4,1
11258,74,0,"0% no offer",2018,1,1,0,1,1
11258,74,0,"0% no offer",2017,12,0,1,1,1
11258,74,0,"0% no offer",2017,11,1,0,1,1
11258,74,0,"0% no offer",2018,4,1,0,1,1
11258,74,0,"0% no offer",2017,11,0,0,1,1
11258,74,0,"0% no offer",2018,3,1,0,1,1
11258,74,0,"0% no offer",2018,5,1,0,1,1
11258,74,0,"0% no offer",2018,2,1,0,1,1
11258,299,0,"0% no offer",2017,12,0,1,4,1
11259,105,0,"0% no offer",2017,11,1,0,1,1
11259,105,0,"0% no offer",2018,3,1,0,1,1
11259,105,0,"0% no offer",2018,2,1,0,1,1
11259,105,0,"0% no offer",2018,4,1,0,1,1
11259,407,0,"0% no offer",2017,12,0,1,4,1
11259,105,0,"0% no offer",2017,12,0,1,1,1
11259,105,0,"0% no offer",2018,1,1,0,1,1
11259,105,0,"0% no offer",2018,5,1,0,1,1
11259,108,0,"0% no offer",2017,11,0,0,1,1
11260,112,0,"0% no offer",2017,12,0,1,1,1
11260,112,0,"0% no offer",2018,3,1,0,1,1
11260,112,0,"0% no offer",2018,4,1,0,1,1
11260,112,0,"0% no offer",2018,1,1,0,1,1
11260,436,0,"0% no offer",2017,12,0,1,4,1
11260,112,0,"0% no offer",2018,2,1,0,1,1
11260,112,0,"0% no offer",2018,5,1,0,1,1
11260,300,0,"0% no offer",2018,6,1,0,1,1
11260,87,0,"0% no offer",2017,11,1,0,1,1
11261,35,0,"0% no offer",2017,11,0,0,1,1
11261,36,0,"0% no offer",2018,2,1,0,1,1
11261,36,0,"0% no offer",2018,3,1,0,1,1
11261,36,0,"0% no offer",2018,1,1,0,1,1
11261,171,0,"0% no offer",2017,12,0,1,4,1
11261,36,0,"0% no offer",2018,4,1,0,1,1
11261,36,0,"0% no offer",2018,6,1,0,1,1
11261,34,0,"0% no offer",2017,12,0,1,1,1
11261,36,0,"0% no offer",2018,5,1,0,1,1
11262,84,0,"0% no offer",2017,11,1,0,1,1
11262,84,0,"0% no offer",2017,12,0,1,1,1
11262,80,0,"0% no offer",2018,4,1,0,1,1
11262,80,0,"0% no offer",2018,5,1,0,1,1
11262,84,0,"0% no offer",2018,2,1,0,1,1
11262,80,0,"0% no offer",2018,3,1,0,1,1
11262,337,0,"0% no offer",2017,12,0,1,4,1
11262,84,0,"0% no offer",2018,1,1,0,1,1
11263,191,0,"0% no offer",2017,12,0,1,1,1
11263,239,0,"0% no offer",2018,4,1,0,1,1
11263,159,0,"0% no offer",2017,11,1,0,1,1
11263,239,0,"0% no offer",2018,3,1,0,1,1
11263,767,0,"0% no offer",2017,12,0,1,4,1
11263,239,0,"0% no offer",2018,2,1,0,1,1
11263,239,0,"0% no offer",2018,1,1,0,1,1
11263,239,0,"0% no offer",2018,5,1,0,1,1
11264,84,1,"50%-75% offer",2018,5,1,0,1,0
11264,77,1,"50%-75% offer",2018,3,1,0,1,0
11264,84,1,"50%-75% offer",2017,12,0,1,1,0
11264,84,1,"50%-75% offer",2017,11,1,0,1,0
11264,77,1,"50%-75% offer",2018,4,1,0,1,0
11264,77,1,"50%-75% offer",2018,1,1,0,1,0
11264,319,1,"50%-75% offer",2017,12,0,1,4,0
11264,84,1,"50%-75% offer",2018,2,1,0,1,0
11265,117,1,"50%-75% offer",2017,11,1,0,1,0
11265,275,0,"0% no offer",2017,11,0,0,1,0
11265,117,1,"50%-75% offer",2017,12,0,1,1,0
11265,456,1,"50%-75% offer",2017,12,0,1,4,0
11266,43,0,"0% no offer",2018,4,1,0,1,1
11266,43,0,"0% no offer",2018,1,1,0,1,1
11266,161,0,"0% no offer",2017,12,0,1,4,1
11266,43,0,"0% no offer",2018,3,1,0,1,1
11266,41,0,"0% no offer",2017,12,0,1,1,1
11266,43,0,"0% no offer",2018,2,1,0,1,1
11266,41,0,"0% no offer",2017,11,1,0,1,1
11266,43,0,"0% no offer",2018,5,1,0,1,1
11267,199,0,"0% no offer",2018,1,1,0,1,0
11267,1131,0,"0% no offer",2017,12,0,1,4,0
11267,291,0,"0% no offer",2017,12,0,1,1,0
11267,142,0,"0% no offer",2017,11,1,0,1,0
11267,199,0,"0% no offer",2018,3,1,0,1,0
11267,199,0,"0% no offer",2018,4,1,0,1,0
11267,161,0,"0% no offer",2017,11,0,0,1,0
11267,199,0,"0% no offer",2018,2,1,0,1,0
11268,91,0,"0% no offer",2017,11,1,0,1,0
11268,647,0,"0% no offer",2017,12,0,1,4,1
11268,166,0,"0% no offer",2017,12,0,1,1,1
11268,166,0,"0% no offer",2018,2,1,0,1,1
11268,166,0,"0% no offer",2018,1,1,0,1,1
11268,166,0,"0% no offer",2018,3,1,0,1,1
11268,129,0,"0% no offer",2017,11,0,0,1,0
11269,200,1,"15-50% offer",2017,12,0,1,4,1
11269,45,1,"15-50% offer",2017,12,0,1,1,1
11269,50,1,"15-50% offer",2018,4,1,0,1,1
11269,53,1,"15-50% offer",2017,11,1,0,1,1
11269,63,1,"1-15% offer",2017,11,0,0,1,1
11269,45,1,"15-50% offer",2018,1,1,0,1,1
11269,50,1,"15-50% offer",2018,5,1,0,1,1
11269,50,1,"15-50% offer",2018,2,1,0,1,1
11269,50,1,"15-50% offer",2018,3,1,0,1,1
11270,110,0,"0% no offer",2018,5,1,0,1,1
11270,72,0,"0% no offer",2017,11,0,0,1,1
11270,110,0,"0% no offer",2018,2,1,0,1,1
11270,110,0,"0% no offer",2018,3,1,0,1,1
11270,110,0,"0% no offer",2018,4,1,0,1,1
11270,70,0,"0% no offer",2017,11,1,0,1,1
11270,271,0,"0% no offer",2017,12,0,1,4,1
11270,110,0,"0% no offer",2018,6,1,0,1,1
11270,70,0,"0% no offer",2017,12,0,1,1,1
11270,110,0,"0% no offer",2018,1,1,0,1,1
11271,73,1,"15-50% offer",2018,4,1,0,1,0
11271,73,1,"15-50% offer",2018,5,1,0,1,0
11271,468,1,"15-50% offer",2017,12,0,1,4,0
11271,73,1,"15-50% offer",2018,2,1,0,1,0
11271,73,1,"15-50% offer",2017,11,1,0,1,0
11271,73,1,"15-50% offer",2018,1,1,0,1,0
11271,73,1,"15-50% offer",2018,3,1,0,1,0
11271,131,0,"0% no offer",2017,11,0,0,1,0
11271,131,0,"0% no offer",2017,12,0,1,1,0
11272,60,1,"15-50% offer",2018,5,1,0,1,0
11272,60,1,"15-50% offer",2018,4,1,0,1,0
11272,343,0,"0% no offer",2017,12,0,1,4,0
11272,54,1,"15-50% offer",2017,11,1,0,1,0
